,Temperature,Humidity Sensor,CO,HCHO,EtOH,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,Gaz warning
34883,25.0,39.944397,465.255,0.071,13.445,7.724791666666667e-05,0.00014147057291666665,7.360286458333333e-05,3.404794270833333e-05,6.068958333333334e-05,0.000112446875,7.059140625e-05,2.958447916666667e-05,7.441184895833334e-05,0.000134675703125,8.916604166666668e-05,3.850315104166666e-05,0.0
34884,25.0,39.944397,465.255,0.071,13.445,7.786328125e-05,0.00014266942708333332,7.492213541666666e-05,3.459877604166667e-05,6.147375e-05,0.00011414562500000001,7.206252604166668e-05,3.0166927083333332e-05,7.542877604166668e-05,0.00013695533854166667,9.097427083333333e-05,3.9262265625e-05,0.0
34885,25.0,39.944397,465.255,0.071,13.445,7.833588541666666e-05,0.00014368552083333333,7.616229166666667e-05,3.505671875e-05,6.213419270833334e-05,0.0001155615625,7.340489583333333e-05,3.067755208333333e-05,7.63971875e-05,0.00013895416666666666,9.264890625e-05,3.9973958333333335e-05,0.0
34886,25.0,39.935966,465.255,0.071,13.445,7.8651640625e-05,0.00014441950520833335,7.727838541666667e-05,3.550848958333333e-05,6.272510416666667e-05,0.00011682807291666667,7.462734375000001e-05,3.117184895833333e-05,7.716247395833335e-05,0.00014078822916666666,9.417364583333334e-05,4.0572968749999995e-05,0.0
34887,25.0,39.935966,465.255,0.071,13.445,7.8821015625e-05,0.00014493986979166669,7.828317708333333e-05,3.588375e-05,6.310846354166666e-05,0.000117866796875,7.5772265625e-05,3.163153645833333e-05,7.787510416666668e-05,0.000142388359375,9.563161458333333e-05,4.118580729166666e-05,0.0
34888,25.0,39.935966,465.255,0.071,13.445,7.558778645833333e-05,0.00013932104166666668,7.505510416666667e-05,3.4351875000000004e-05,6.048083333333334e-05,0.00011330455729166668,7.266614583333334e-05,3.0284401041666666e-05,7.489031250000001e-05,0.00013735997395833332,9.195565104166667e-05,3.953526041666667e-05,0.0
34889,25.0,39.935966,465.255,0.071,13.445,7.252359375000001e-05,0.000134058046875,7.183260416666666e-05,3.2875546875e-05,5.794221354166667e-05,0.00010881799479166667,6.944046875e-05,2.8923906249999998e-05,7.191656250000001e-05,0.00013242557291666667,8.822463541666666e-05,3.7865442708333335e-05,0.0
34890,25.0,39.935966,465.255,0.071,13.445,6.993401041666666e-05,0.00012953632812500002,6.894419270833334e-05,3.1568932291666664e-05,5.5717734375e-05,0.00010487794270833334,6.657937499999999e-05,2.770880208333333e-05,6.92934375e-05,0.000127913828125,8.487828125000001e-05,3.638049479166667e-05,0.0
34891,25.0,39.935966,465.255,0.071,13.445,6.766177083333334e-05,0.000125547890625,6.6368984375e-05,3.0398802083333334e-05,5.374273437500001e-05,0.000101312109375,6.3981484375e-05,2.663424479166667e-05,6.688614583333333e-05,0.000123736015625,8.179440104166666e-05,3.504143229166667e-05,0.0
34892,25.0,39.935966,465.255,0.071,13.445,6.564023437500001e-05,0.00012191575520833334,6.400315104166667e-05,2.9353750000000003e-05,5.195731770833333e-05,9.803963541666666e-05,6.159994791666667e-05,2.5673333333333337e-05,6.475463541666667e-05,0.00011993838541666667,7.896557291666668e-05,3.379723958333333e-05,0.0
34893,25.0,39.935966,465.255,0.071,13.445,6.379658854166665e-05,0.000118590859375,6.183455729166668e-05,2.8396145833333335e-05,5.033424479166666e-05,9.4992734375e-05,5.940463541666667e-05,2.4793984375e-05,6.276328125e-05,0.000116297109375,7.631677083333333e-05,3.2626666666666664e-05,0.0
34894,25.0,39.935966,465.255,0.071,13.445,6.214697916666666e-05,0.000115565546875,5.979885416666666e-05,2.7508984375000002e-05,4.882049479166667e-05,9.217963541666667e-05,5.7352369791666664e-05,2.3957187499999997e-05,6.0981171874999995e-05,0.00011288174479166667,7.385765625e-05,3.15840625e-05,0.0
34895,25.0,39.935966,465.255,0.071,13.445,6.061963541666667e-05,0.000112766484375,5.791723958333334e-05,2.6700651041666665e-05,4.74353125e-05,8.948755208333332e-05,5.544932291666667e-05,2.317122395833333e-05,5.9275000000000004e-05,0.00010972549479166666,7.152916666666667e-05,3.0586015625e-05,0.0
34896,25.0,39.931747,465.255,0.071,13.445,5.9202421875e-05,0.00011009932291666668,5.6142838541666665e-05,2.5939010416666668e-05,4.617174479166666e-05,8.7026015625e-05,5.361830729166667e-05,2.2432552083333332e-05,5.765151041666667e-05,0.00010667921875,6.926083333333334e-05,2.963174479166667e-05,0.0
34897,25.0,39.931747,465.255,0.071,13.445,5.786171875e-05,0.000107585546875,5.446653645833333e-05,2.5188984374999997e-05,4.495088541666667e-05,8.462822916666667e-05,5.187955729166667e-05,2.172744791666667e-05,5.6123046875e-05,0.00010378575520833334,6.718114583333333e-05,2.8767604166666665e-05,0.0
34898,25.0,39.931747,465.255,0.071,13.445,5.659489583333333e-05,0.00010522645833333335,5.287776041666667e-05,2.4512994791666667e-05,4.3812395833333335e-05,8.236255208333334e-05,5.0215989583333334e-05,2.1059322916666666e-05,5.473210937500001e-05,0.00010099557291666667,6.516059895833334e-05,2.790734375e-05,0.0
34899,25.0,39.931747,465.255,0.071,13.445,5.5425963541666666e-05,0.00010292119791666667,5.1338671875e-05,2.381216145833333e-05,4.2691119791666666e-05,8.013489583333334e-05,4.8671875e-05,2.0402005208333336e-05,5.339513020833334e-05,9.83190625e-05,6.323346354166666e-05,2.7106432291666667e-05,0.0
34900,25.0,39.931747,465.255,0.071,13.445,5.426950520833334e-05,0.000100760859375,4.986536458333333e-05,2.317486979166667e-05,4.1675937500000005e-05,7.803942708333334e-05,4.717794270833333e-05,1.978513020833333e-05,5.2056718750000006e-05,9.562890625e-05,6.135625e-05,2.6297812500000005e-05,0.0
34901,25.0,39.931747,465.255,0.071,13.445,5.316036458333334e-05,9.864968749999999e-05,4.8441380208333336e-05,2.2545989583333333e-05,4.064450520833334e-05,7.598111979166666e-05,4.5735130208333334e-05,1.9186328125e-05,5.078489583333333e-05,9.3132421875e-05,5.9565182291666676e-05,2.5535364583333337e-05,0.0
34902,25.0,39.931747,465.255,0.071,13.445,5.2098776041666666e-05,9.662054687499999e-05,4.708984375e-05,2.1969453125e-05,3.970052083333334e-05,7.399911458333333e-05,4.4351015624999995e-05,1.8615781250000003e-05,4.95809375e-05,9.068145833333333e-05,5.7830572916666664e-05,2.4808515625e-05,0.0
34903,25.0,39.931747,465.255,0.071,13.445,5.108713541666667e-05,9.458677083333334e-05,4.5753854166666665e-05,2.1377552083333336e-05,3.874356770833334e-05,7.2071875e-05,4.300203125e-05,1.807302083333333e-05,4.8394322916666664e-05,8.832708333333334e-05,5.613601562500001e-05,2.412869791666667e-05,0.0
34904,25.0,39.931747,465.255,0.071,13.445,5.0011171875000004e-05,9.26446875e-05,4.4504114583333333e-05,2.0803359375e-05,3.7856328125e-05,7.014213541666667e-05,4.168921875e-05,1.7531354166666665e-05,4.726333333333334e-05,8.601119791666667e-05,5.446640624999999e-05,2.3398854166666666e-05,0.0
34905,25.0,39.931747,465.255,0.071,13.445,4.905020833333333e-05,9.070437500000001e-05,4.324614583333334e-05,2.0251354166666666e-05,3.694434895833334e-05,6.8288515625e-05,4.0421718750000006e-05,1.7012083333333333e-05,4.618388020833333e-05,8.373841145833332e-05,5.2928437500000006e-05,2.2752864583333334e-05,0.0
34906,25.0,39.931747,465.255,0.071,13.445,4.8115338541666674e-05,8.883473958333333e-05,4.2042552083333336e-05,1.9702421875e-05,3.6128828125e-05,6.644375e-05,3.9154817708333335e-05,1.6489348958333333e-05,4.5080937499999997e-05,8.155450520833334e-05,5.1345729166666666e-05,2.2086145833333336e-05,0.0
34907,25.0,39.927536,465.255,0.071,13.445,4.714044270833333e-05,8.6988515625e-05,4.0849192708333335e-05,1.9195104166666668e-05,3.5241796875000004e-05,6.464148437500001e-05,3.795427083333333e-05,1.5992552083333333e-05,4.397674479166667e-05,7.935096354166667e-05,4.9836588541666664e-05,2.145697916666667e-05,0.0
34908,25.0,39.927536,465.255,0.071,13.445,4.6221640625e-05,8.512635416666667e-05,3.971375e-05,1.8677135416666667e-05,3.445578125e-05,6.291598958333333e-05,3.68e-05,1.5501171875e-05,4.292682291666667e-05,7.721403645833334e-05,4.8341588541666665e-05,2.0814661458333332e-05,0.0
34909,25.0,39.927536,465.255,0.071,13.445,4.526091145833333e-05,8.327869791666666e-05,3.860018229166667e-05,1.8168515625e-05,3.3635312500000004e-05,6.12409375e-05,3.570705729166667e-05,1.5042864583333333e-05,4.195002604166666e-05,7.5183984375e-05,4.694213541666667e-05,2.0234166666666667e-05,0.0
34910,25.0,39.927536,465.255,0.071,13.445,4.4364140625e-05,8.137367187500001e-05,3.7500286458333335e-05,1.767703125e-05,3.284122395833333e-05,5.9524609375e-05,3.459559895833333e-05,1.4577135416666666e-05,4.095723958333333e-05,7.3161796875e-05,4.552684895833333e-05,1.9651354166666665e-05,0.0
34911,25.0,39.927536,465.255,0.071,13.445,4.345841145833333e-05,7.959820312500001e-05,3.6457057291666664e-05,1.7208229166666667e-05,3.2029921875e-05,5.788544270833333e-05,3.353838541666667e-05,1.4117682291666666e-05,3.9919635416666666e-05,7.112440104166668e-05,4.417005208333334e-05,1.9058098958333335e-05,0.0
34912,25.0,39.927536,465.255,0.071,13.445,4.2507447916666666e-05,7.7845859375e-05,3.5412187499999995e-05,1.6758307291666665e-05,3.1242734374999996e-05,5.6293984375e-05,3.2466640625e-05,1.3677552083333332e-05,3.8977864583333335e-05,6.923950520833333e-05,4.2871354166666667e-05,1.8525520833333333e-05,0.0
34913,25.0,39.927536,465.255,0.071,13.445,4.160205729166667e-05,7.602033854166666e-05,3.438734375e-05,1.6251197916666668e-05,3.0494218750000003e-05,5.464838541666667e-05,3.14740625e-05,1.3249635416666667e-05,3.8010078125e-05,6.719653645833333e-05,4.1596041666666665e-05,1.7975364583333334e-05,0.0
34914,25.0,39.927536,465.255,0.071,13.445,4.0678593750000005e-05,7.429067708333332e-05,3.337885416666667e-05,1.5787578125e-05,2.9752552083333337e-05,5.3131197916666674e-05,3.0456614583333333e-05,1.2853541666666667e-05,3.705794270833333e-05,6.537239583333334e-05,4.036481770833333e-05,1.7450911458333332e-05,0.0
34915,25.0,39.927536,465.255,0.071,13.445,3.980890625e-05,7.256937500000001e-05,3.242466145833333e-05,1.5411614583333334e-05,2.9004895833333335e-05,5.158148437500001e-05,2.94803125e-05,1.2431822916666667e-05,3.611705729166667e-05,6.351244791666667e-05,3.914651041666667e-05,1.6927421875e-05,0.0
34916,25.0,39.923325,465.255,0.071,13.445,3.891114583333333e-05,7.087760416666667e-05,3.1440937500000005e-05,1.4977369791666666e-05,2.8281119791666667e-05,5.008591145833333e-05,2.8537239583333334e-05,1.2051640625e-05,3.5226145833333336e-05,6.170864583333333e-05,3.7969375e-05,1.6431223958333336e-05,0.0
34917,25.0,39.923325,465.255,0.071,13.445,3.8017890625000004e-05,6.921690104166666e-05,3.0495833333333337e-05,1.4526901041666666e-05,2.7596250000000002e-05,4.86240625e-05,2.7614687500000004e-05,1.1681354166666667e-05,3.4354921875e-05,5.992054687499999e-05,3.6788046875e-05,1.590875e-05,0.0
34918,25.0,39.923325,465.255,0.071,13.445,3.952802083333333e-05,7.190208333333333e-05,3.193846354166667e-05,1.5114635416666666e-05,2.8769401041666668e-05,5.069309895833334e-05,2.8882369791666667e-05,1.2215963541666667e-05,3.5685625e-05,6.234755208333333e-05,3.839651041666667e-05,1.6601484374999998e-05,0.0
34919,25.0,39.923325,465.255,0.071,13.445,4.125825520833334e-05,7.5039296875e-05,3.360158854166667e-05,1.5835078125e-05,3.0083489583333336e-05,5.3041015624999994e-05,3.040140625e-05,1.2790546875e-05,3.729390625e-05,6.521244791666667e-05,4.029513020833333e-05,1.7392447916666667e-05,0.0
34920,25.0,39.923325,465.255,0.071,13.445,4.2962395833333335e-05,7.808265625e-05,3.5232265625e-05,1.6513697916666668e-05,3.140552083333333e-05,5.5379114583333334e-05,3.1887291666666664e-05,1.3392838541666667e-05,3.8847109375e-05,6.787786458333334e-05,4.2185052083333337e-05,1.8189114583333332e-05,0.0
34921,25.0,39.923325,465.255,0.071,13.445,4.467927083333334e-05,8.116846354166667e-05,3.685296875e-05,1.7233151041666664e-05,3.272020833333334e-05,5.7667109375e-05,3.3347500000000006e-05,1.3987838541666666e-05,4.047627604166666e-05,7.069541666666666e-05,4.398783854166667e-05,1.895609375e-05,0.0
34922,25.0,39.923325,465.255,0.071,13.445,4.6332734374999996e-05,8.419013020833332e-05,3.8440859375e-05,1.795817708333333e-05,3.396875e-05,6.0068359375e-05,3.484708333333334e-05,1.4612005208333334e-05,4.2072395833333335e-05,7.346598958333334e-05,4.5853281250000004e-05,1.9763098958333332e-05,0.0
34923,25.0,39.923325,465.255,0.071,13.445,4.8105911458333336e-05,8.724776041666667e-05,4.006755208333334e-05,1.8713802083333333e-05,3.5331015625e-05,6.243677083333333e-05,3.636265625e-05,1.521859375e-05,4.3707994791666665e-05,7.623356770833335e-05,4.773307291666667e-05,2.057265625e-05,0.0
34924,25.0,39.923325,465.255,0.071,13.445,4.9776458333333335e-05,9.032708333333333e-05,4.1675286458333335e-05,1.944263020833333e-05,3.668119791666667e-05,6.48796875e-05,3.7918750000000004e-05,1.5880703125e-05,4.523989583333333e-05,7.9104609375e-05,4.963171875e-05,2.1353359374999998e-05,0.0
34925,25.0,39.923325,465.255,0.071,13.445,5.150098958333334e-05,9.351252604166667e-05,4.3315546875e-05,2.020619791666667e-05,3.798380208333333e-05,6.737713541666667e-05,3.947072916666666e-05,1.6543203125e-05,4.6885625e-05,8.198882812500001e-05,5.158018229166666e-05,2.2208541666666668e-05,0.0
34926,25.0,39.923325,465.255,0.071,13.445,5.322697916666667e-05,9.663046874999999e-05,4.497471354166667e-05,2.0946614583333334e-05,3.9359453125e-05,6.996611979166667e-05,4.1058333333333326e-05,1.7218984375e-05,4.851705729166667e-05,8.491117187500002e-05,5.347921875e-05,2.303984375e-05,0.0
34927,25.0,39.923325,465.255,0.071,13.445,5.4991640625000004e-05,9.973942708333334e-05,4.666127604166666e-05,2.1723541666666665e-05,4.0761953125e-05,7.253143229166667e-05,4.2650260416666665e-05,1.7874947916666664e-05,5.0181614583333335e-05,8.787734375e-05,5.5532213541666666e-05,2.3900260416666667e-05,0.0
34928,25.0,39.923325,465.255,0.071,13.445,5.664854166666666e-05,0.00010281497395833333,4.835822916666666e-05,2.2536145833333334e-05,4.217510416666667e-05,7.511059895833333e-05,4.436429687500001e-05,1.8572890625000003e-05,5.1830598958333327e-05,9.078552083333334e-05,5.753979166666667e-05,2.4794557291666668e-05,0.0
34929,25.0,39.923325,465.255,0.071,13.445,5.836674479166667e-05,0.00010597791666666666,5.00778125e-05,2.3301302083333333e-05,4.3524661458333336e-05,7.778083333333333e-05,4.6054348958333336e-05,1.9268098958333335e-05,5.3522421874999995e-05,9.384466145833333e-05,5.9581015624999996e-05,2.5662369791666668e-05,0.0
34930,25.0,39.923325,465.255,0.071,13.445,6.003919270833333e-05,0.00010908291666666667,5.178315104166667e-05,2.4162708333333337e-05,4.4903281249999994e-05,8.043864583333332e-05,4.7755312500000004e-05,2.0018802083333332e-05,5.5231901041666674e-05,9.694744791666667e-05,6.169161458333334e-05,2.6562734374999997e-05,0.0
34931,25.0,39.923325,465.255,0.071,13.445,6.1710703125e-05,0.00011218145833333334,5.353026041666666e-05,2.4985781249999998e-05,4.6246796875e-05,8.309223958333334e-05,4.945143229166667e-05,2.0745442708333336e-05,5.691317708333333e-05,9.99834375e-05,6.380218749999999e-05,2.7494453125e-05,0.0
34932,25.0,39.923325,465.255,0.071,13.445,6.339497395833332e-05,0.00011518078125,5.5289453125000004e-05,2.5792838541666665e-05,4.761723958333333e-05,8.578802083333332e-05,5.1265520833333335e-05,2.1495494791666667e-05,5.856747395833334e-05,0.00010313161458333333,6.591140625e-05,2.8409036458333336e-05,0.0
34933,25.0,39.923325,465.255,0.071,13.445,6.4986875e-05,0.00011819057291666667,5.704158854166667e-05,2.6619192708333334e-05,4.900625e-05,8.846658854166666e-05,5.304177083333334e-05,2.2276067708333333e-05,6.019171875e-05,0.00010611356770833334,6.809692708333333e-05,2.9353255208333336e-05,0.0
34934,25.0,39.923325,465.255,0.071,13.445,6.653229166666667e-05,0.00012111830729166666,5.87796875e-05,2.7447161458333336e-05,5.040731770833333e-05,9.1168984375e-05,5.483666666666667e-05,2.3035598958333335e-05,6.185265625000001e-05,0.00010913604166666667,7.025565104166667e-05,3.0297994791666666e-05,0.0
34935,25.0,39.923325,465.255,0.071,13.445,6.806476562500001e-05,0.00012391140625000002,6.0539817708333334e-05,2.8268098958333333e-05,5.176127604166667e-05,9.379406250000001e-05,5.6645703125000007e-05,2.3797265625000002e-05,6.350703125e-05,0.00011221546874999999,7.240692708333334e-05,3.12128125e-05,0.0
34936,25.0,39.923325,465.255,0.071,13.445,6.950151041666667e-05,0.000126604609375,6.230729166666667e-05,2.908651041666667e-05,5.3062109375000005e-05,9.642520833333334e-05,5.8490026041666664e-05,2.4538255208333336e-05,6.511549479166668e-05,0.00011522255208333334,7.45740625e-05,3.214885416666666e-05,0.0
34937,25.0,39.919106,465.255,0.071,13.445,7.088078125e-05,0.000129209453125,6.401614583333333e-05,2.9891250000000003e-05,5.430010416666667e-05,9.895174479166666e-05,6.0283463541666665e-05,2.5319296875e-05,6.665197916666666e-05,0.00011825617187500002,7.680223958333333e-05,3.308125e-05,0.0
34938,25.0,39.919106,465.255,0.071,13.445,7.217065104166666e-05,0.00013168184895833332,6.571361979166666e-05,3.065174479166667e-05,5.5529947916666666e-05,0.00010139278645833333,6.210815104166666e-05,2.609401041666667e-05,6.8148515625e-05,0.00012112888020833333,7.8921171875e-05,3.398947916666667e-05,0.0
34939,25.0,39.919106,465.255,0.071,13.445,7.337447916666668e-05,0.00013392953125000002,6.735109375e-05,3.140567708333333e-05,5.6629140624999997e-05,0.00010380117187500001,6.384361979166667e-05,2.681473958333333e-05,6.956830729166668e-05,0.00012400341145833333,8.103869791666667e-05,3.4951223958333335e-05,0.0
34940,25.0,39.919106,465.255,0.071,13.445,7.442916666666668e-05,0.000136098359375,6.895872395833333e-05,3.2124244791666666e-05,5.7694557291666665e-05,0.00010607,6.555729166666667e-05,2.7494921875e-05,7.0958125e-05,0.00012680299479166668,8.309453124999999e-05,3.5802890625e-05,0.0
34941,25.0,39.919106,465.255,0.071,13.445,7.541481770833333e-05,0.00013807171875,7.054877604166667e-05,3.280940104166666e-05,5.871661458333333e-05,0.00010823914062500001,6.727130208333334e-05,2.820671875e-05,7.222388020833335e-05,0.00012940486979166665,8.513187500000001e-05,3.6680130208333334e-05,0.0
34942,25.0,39.919106,465.255,0.071,13.445,7.624924479166667e-05,0.000139768828125,7.202747395833333e-05,3.3448359375e-05,5.9636718750000004e-05,0.00011026320312499999,6.887950520833333e-05,2.8853437500000003e-05,7.341794270833334e-05,0.00013185942708333334,8.709127604166668e-05,3.7517265624999996e-05,0.0
34943,25.0,39.919106,465.255,0.071,13.445,7.697231770833334e-05,0.00014125348958333333,7.346356770833333e-05,3.402872395833333e-05,6.0471744791666665e-05,0.00011206815104166668,7.0397890625e-05,2.9454505208333335e-05,7.453906250000001e-05,0.000134168515625,8.8982109375e-05,3.831098958333334e-05,0.0
34944,25.0,39.919106,465.255,0.071,13.445,7.760041666666667e-05,0.00014243208333333335,7.4770390625e-05,3.457278645833334e-05,6.123625e-05,0.00011374348958333335,7.188510416666666e-05,3.0056041666666667e-05,7.556604166666667e-05,0.00013636122395833334,9.081627604166666e-05,3.9080364583333336e-05,0.0
34945,25.0,39.919106,465.255,0.071,13.445,7.806630208333333e-05,0.00014349994791666669,7.600572916666666e-05,3.506809895833334e-05,6.1890078125e-05,0.00011518395833333334,7.323510416666667e-05,3.055875e-05,7.646953125000001e-05,0.00013843934895833336,9.254617187499998e-05,3.977622395833334e-05,0.0
34946,25.0,39.927536,465.255,0.071,13.445,7.839723958333333e-05,0.00014423,7.713684895833334e-05,3.547450520833333e-05,6.241830729166667e-05,0.00011649916666666666,7.446169270833334e-05,3.1055625e-05,7.726080729166668e-05,0.00014024286458333334,9.406411458333333e-05,4.040783854166667e-05,0.0
34947,25.0,39.927536,465.255,0.071,13.445,7.86246875e-05,0.0001447509375,7.813200520833333e-05,3.583278645833334e-05,6.281692708333334e-05,0.00011754208333333332,7.556065104166666e-05,3.151552083333333e-05,7.790138020833333e-05,0.000141828125,9.547955729166667e-05,4.101776041666667e-05,0.0
34948,25.0,39.927536,465.255,0.071,13.445,7.541533854166667e-05,0.00013917786458333335,7.491539062500001e-05,3.430859375e-05,6.020356770833334e-05,0.00011306880208333334,7.245471354166668e-05,3.0164739583333335e-05,7.486588541666667e-05,0.00013690893229166668,9.182244791666668e-05,3.9373802083333335e-05,0.0
34949,25.0,39.927536,465.255,0.071,13.445,7.240416666666665e-05,0.000133898203125,7.171398437499999e-05,3.282411458333334e-05,5.768932291666666e-05,0.00010859854166666666,6.924328125e-05,2.8807760416666667e-05,7.190796874999999e-05,0.00013191908854166668,8.806281249999999e-05,3.771013020833333e-05,0.0
34950,25.0,39.927536,465.255,0.071,13.445,6.978794270833333e-05,0.00012936630208333334,6.8811328125e-05,3.1527526041666666e-05,5.5497265625e-05,0.00010462614583333334,6.640799479166666e-05,2.7614921875e-05,6.927276041666667e-05,0.000127453671875,8.473239583333334e-05,3.6238697916666666e-05,0.0
34951,25.0,39.927536,465.255,0.071,13.445,6.751601562500001e-05,0.00012535307291666666,6.627359374999999e-05,3.0357734375e-05,5.3490442708333335e-05,0.000101001328125,6.381026041666667e-05,2.6536484375e-05,6.6866015625e-05,0.00012331341145833334,8.167098958333334e-05,3.4923020833333333e-05,0.0
34952,25.0,39.927536,465.255,0.071,13.445,6.550786458333333e-05,0.00012174666666666668,6.390723958333333e-05,2.929296875e-05,5.171440104166667e-05,9.773950520833333e-05,6.146299479166666e-05,2.5557239583333335e-05,6.468106770833334e-05,0.00011949346354166667,7.884872395833335e-05,3.367848958333333e-05,0.0
34953,25.0,39.927536,465.255,0.071,13.445,6.370890625e-05,0.00011843502604166665,6.173440104166666e-05,2.832580729166667e-05,5.0117760416666674e-05,9.469416666666667e-05,5.9293645833333335e-05,2.4670182291666665e-05,6.267182291666668e-05,0.00011591479166666666,7.622510416666668e-05,3.2551250000000004e-05,0.0
34954,25.0,39.927536,465.255,0.071,13.445,6.20115625e-05,0.000115443671875,5.97134375e-05,2.7431692708333333e-05,4.8657031249999996e-05,9.184466145833333e-05,5.723078125e-05,2.3850078125e-05,6.0810807291666664e-05,0.00011257989583333333,7.376703125000001e-05,3.150752604166666e-05,0.0
34955,25.0,39.927536,465.255,0.071,13.445,6.048833333333334e-05,0.00011266192708333334,5.7851901041666666e-05,2.6616328125e-05,4.7259218749999996e-05,8.921705729166667e-05,5.529901041666666e-05,2.3061458333333334e-05,5.9077994791666675e-05,0.000109381328125,7.1442734375e-05,3.0491614583333335e-05,0.0
34956,25.0,39.914894,465.255,0.071,13.445,5.902432291666667e-05,0.00011004221354166668,5.605763020833334e-05,2.5836015625e-05,4.600315104166666e-05,8.673114583333334e-05,5.3506380208333335e-05,2.2321328125000002e-05,5.7483125e-05,0.00010633838541666666,6.921674479166668e-05,2.957018229166667e-05,0.0
34957,25.0,39.914894,465.255,0.071,13.445,5.771888020833333e-05,0.00010750059895833334,5.437997395833334e-05,2.511359375e-05,4.477450520833333e-05,8.432317708333333e-05,5.177304687500001e-05,2.16034375e-05,5.6007317708333336e-05,0.00010347760416666667,6.713166666666667e-05,2.8672786458333332e-05,0.0
34958,25.0,39.914894,465.255,0.071,13.445,5.6477213541666664e-05,0.0001051453125,5.277434895833334e-05,2.442479166666667e-05,4.3618489583333335e-05,8.207442708333334e-05,5.0134765625e-05,2.0957526041666664e-05,5.457052083333333e-05,0.00010069148437500002,6.5095e-05,2.7819947916666665e-05,0.0
34959,25.0,39.914894,465.255,0.071,13.445,5.528763020833333e-05,0.00010287854166666667,5.125546875000001e-05,2.3764557291666666e-05,4.2542708333333333e-05,7.986158854166667e-05,4.8571302083333337e-05,2.0302734375e-05,5.319713541666667e-05,9.802109375000001e-05,6.315528645833333e-05,2.700580729166667e-05,0.0
34960,25.0,39.914894,465.255,0.071,13.445,5.415182291666667e-05,0.00010066328125,4.9822161458333335e-05,2.314338541666667e-05,4.149859375e-05,7.772348958333333e-05,4.703916666666666e-05,1.967140625e-05,5.1891875e-05,9.541247395833333e-05,6.129385416666668e-05,2.6212057291666666e-05,0.0
34961,25.0,39.914894,465.255,0.071,13.445,5.305432291666667e-05,9.856677083333334e-05,4.8389921874999996e-05,2.2506380208333334e-05,4.0467083333333334e-05,7.565463541666668e-05,4.561177083333333e-05,1.90878125e-05,5.0606015624999995e-05,9.285466145833333e-05,5.949885416666666e-05,2.5460390625e-05,0.0
34962,25.0,39.914894,465.255,0.071,13.445,5.199427083333333e-05,9.650221354166667e-05,4.703442708333333e-05,2.1897630208333334e-05,3.9510859375e-05,7.367559895833335e-05,4.421356770833333e-05,1.8527265625e-05,4.9408281250000006e-05,9.045414062500002e-05,5.774203125e-05,2.4711093750000003e-05,0.0
34963,25.0,39.914894,465.255,0.071,13.445,5.096218750000001e-05,9.450890625e-05,4.5722552083333334e-05,2.1315026041666668e-05,3.860033854166667e-05,7.171455729166666e-05,4.2865208333333336e-05,1.796510416666667e-05,4.8186640625e-05,8.805776041666666e-05,5.6079010416666664e-05,2.4007161458333335e-05,0.0
34964,25.0,39.914894,465.255,0.071,13.445,4.997005208333334e-05,9.256848958333335e-05,4.4483828125e-05,2.0770572916666666e-05,3.769703125e-05,6.979497395833334e-05,4.153921875e-05,1.7436328125e-05,4.7085234375e-05,8.574971354166668e-05,5.4420598958333334e-05,2.3308880208333332e-05,0.0
34965,25.0,39.914894,465.255,0.071,13.445,4.8999375e-05,9.062815104166668e-05,4.3221015625000004e-05,2.0251380208333333e-05,3.678515625e-05,6.793697916666667e-05,4.028088541666666e-05,1.6928802083333333e-05,4.5949817708333326e-05,8.350872395833333e-05,5.2878046875e-05,2.264552083333333e-05,0.0
34966,25.0,39.914894,465.255,0.071,13.445,4.802317708333334e-05,8.8734140625e-05,4.1986015625000006e-05,1.9691796875000002e-05,3.594950520833333e-05,6.615044270833334e-05,3.906091145833334e-05,1.6420182291666668e-05,4.489955729166667e-05,8.126630208333334e-05,5.1311927083333344e-05,2.2009296875000002e-05,0.0
34967,25.0,39.914894,465.255,0.071,13.445,4.7066484375e-05,8.688643229166666e-05,4.0831484375000005e-05,1.9186979166666665e-05,3.510658854166667e-05,6.436640624999999e-05,3.788786458333334e-05,1.59146875e-05,4.3832057291666674e-05,7.914591145833333e-05,4.984408854166667e-05,2.1377317708333334e-05,0.0
34968,25.0,39.910675,465.255,0.071,13.445,4.614375e-05,8.500796875000001e-05,3.966002604166666e-05,1.8663671875e-05,3.4318046875e-05,6.268200520833334e-05,3.6696328125000006e-05,1.544796875e-05,4.276348958333334e-05,7.702010416666667e-05,4.837033854166667e-05,2.0741692708333335e-05,0.0
34969,25.0,39.910675,465.255,0.071,13.445,4.51828125e-05,8.317786458333335e-05,3.8552760416666666e-05,1.8168880208333337e-05,3.351302083333333e-05,6.093640625e-05,3.5597578125e-05,1.4993958333333334e-05,4.1765364583333335e-05,7.496489583333333e-05,4.694953125e-05,2.0122552083333336e-05,0.0
