,Temperature,Humidity Sensor,CO,HCHO,EtOH,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,Gaz warning
36376,25.02000000000004,40.079285,147.456,1.019,128.533,0.00010103356770833333,0.000185274140625,9.527773437500001e-05,4.186213541666667e-05,7.360815104166667e-05,0.00013520018229166666,8.193239583333334e-05,3.314375e-05,9.178388020833334e-05,0.0001674785416666667,0.00011072796875,4.512044270833333e-05,0.0
36377,25.02000000000004,40.079285,147.456,1.019,128.533,0.00010397007812500001,0.00019024205729166666,9.908059895833332e-05,4.3550208333333334e-05,7.621895833333334e-05,0.00013994997395833333,8.557846354166668e-05,3.46271875e-05,9.485726562500001e-05,0.00017289138020833335,0.00011498442708333335,4.695739583333333e-05,0.0
36378,25.02000000000004,40.079285,147.456,1.019,128.533,0.00010664411458333334,0.00019488726562499997,0.00010283200520833332,4.5251015624999996e-05,7.877091145833333e-05,0.00014457705729166667,8.921044270833333e-05,3.6127421874999996e-05,9.788671875e-05,0.00017813315104166667,0.00011919098958333333,4.868877604166667e-05,0.0
36379,25.02000000000004,40.079285,147.456,1.019,128.533,0.00010917239583333335,0.000199200390625,0.00010648877604166668,4.6873125000000005e-05,8.124598958333333e-05,0.00014894520833333332,9.280705729166666e-05,3.755390625e-05,0.000100836015625,0.0001832699479166667,0.000123303828125,5.0496171875000003e-05,0.0
36380,25.02000000000004,40.079285,147.456,1.019,128.533,0.00011136486979166667,0.00020305692708333332,0.00011001236979166666,4.8463697916666665e-05,8.359403645833334e-05,0.00015317059895833332,9.632361979166667e-05,3.896526041666667e-05,0.00010368049479166666,0.00018804026041666666,0.00012728057291666668,5.215661458333333e-05,0.0
36381,25.02000000000004,40.079285,147.456,1.019,128.533,0.000113351015625,0.00020657804687500002,0.000113363125,4.990791666666667e-05,8.576625000000001e-05,0.00015713294270833334,9.980804687499999e-05,4.0354375e-05,0.00010623723958333332,0.00019259888020833332,0.00013117513020833335,5.389411458333334e-05,0.0
36382,25.02000000000004,40.079285,147.456,1.019,128.533,0.00011508598958333334,0.00020965419270833332,0.00011664450520833331,5.127661458333334e-05,8.785588541666665e-05,0.00016076346354166669,0.00010307135416666666,4.1695624999999996e-05,0.00010873677083333334,0.00019696354166666666,0.00013492546875,5.5534270833333334e-05,0.0
36383,25.02000000000004,40.079285,147.456,1.019,128.533,0.00011654695312499999,0.00021234192708333334,0.00011972997395833334,5.259763020833334e-05,8.962299479166668e-05,0.000164126875,0.00010621046875,4.2941328125e-05,0.00011102731770833333,0.00020084518229166666,0.00013841760416666665,5.706684895833333e-05,0.0
36384,25.02000000000004,40.079285,147.456,1.019,128.533,0.00011776119791666666,0.00021466890625,0.0001225875,5.37471875e-05,9.128390625e-05,0.000167150546875,0.00010929372395833333,4.418567708333334e-05,0.00011311598958333333,0.00020448130208333332,0.00014169955729166666,5.853359375e-05,0.0
36385,25.02000000000004,40.079285,147.456,1.019,128.533,0.00011884893229166666,0.00021662229166666668,0.00012529838541666666,5.488072916666667e-05,9.271723958333334e-05,0.00017002244791666665,0.00011214815104166667,4.5318151041666664e-05,0.000115026171875,0.00020782096354166665,0.00014493950520833335,5.993552083333333e-05,0.0
36386,25.02000000000004,40.083504,147.456,1.019,128.533,0.00011962083333333335,0.00021806346354166667,0.000127689296875,5.5815026041666667e-05,9.399963541666668e-05,0.00017234838541666664,0.00011477119791666667,4.636041666666666e-05,0.00011646661458333334,0.00021057255208333333,0.000147725,6.116388020833333e-05,0.0
36387,25.02000000000004,40.083504,147.456,1.019,128.533,0.00012016361979166666,0.00021909697916666664,0.00012990640625,5.6737500000000004e-05,9.503130208333334e-05,0.000174405,0.00011718994791666666,4.7327630208333336e-05,0.000117881796875,0.00021318466145833333,0.00015036820312499998,6.225994791666666e-05,0.0
