,Unnamed: 0,Temperature,Humidity Sensor,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,FinalConcAcetone,FinalConcCO,FinalConcEtOH
1450292.0,1450292.0,25.010000000000048,39.986153,2.3429687500000003e-08,3.172916666666667e-08,1.61796875e-08,4.2708333333333335e-09,1.2315104166666668e-08,1.89453125e-08,1.7713541666666666e-08,3.981770833333333e-09,2.2583333333333334e-08,2.756770833333333e-08,9.1171875e-09,-1.4296875e-09,5.997526498738971,8.228818860304303,25.97747571484472
1450293.0,1450293.0,25.010000000000048,39.986153,2.8473958333333336e-08,3.9963541666666674e-08,1.98671875e-08,5.828125e-09,1.6236979166666665e-08,2.6007812500000002e-08,2.078645833333333e-08,5.5963541666666675e-09,2.7765625e-08,3.6484375e-08,1.2744791666666668e-08,2.2395833333333327e-10,5.997526498738971,8.228818860304303,25.97747571484472
1450294.0,1450294.0,25.010000000000048,39.986153,3.4466145833333336e-08,5.0096354166666684e-08,2.4234375e-08,7.7890625e-09,2.0890625e-08,3.4739583333333334e-08,2.4294270833333333e-08,7.6328125e-09,3.3973958333333336e-08,4.7231770833333336e-08,1.7213541666666665e-08,2.0703125e-09,5.997526498738971,8.228818860304303,25.97747571484472
1450295.0,1450295.0,25.010000000000048,39.986153,4.145572916666666e-08,6.234375000000001e-08,2.9619791666666667e-08,1.0221354166666668e-08,2.65e-08,4.49609375e-08,2.8869791666666667e-08,9.916666666666668e-09,4.141406250000001e-08,5.983854166666666e-08,2.2692708333333332e-08,4.356770833333333e-09,5.997526498738971,8.228818860304303,25.97747571484472
1450296.0,1450296.0,25.010000000000048,39.986153,4.962760416666668e-08,7.64921875e-08,3.5950520833333335e-08,1.3041666666666668e-08,3.290885416666667e-08,5.6934895833333344e-08,3.4127604166666675e-08,1.27109375e-08,4.990885416666668e-08,7.482552083333334e-08,2.93046875e-08,6.8437500000000005e-09,5.997526498738971,8.228818860304303,25.97747571484472
1450297.0,1450297.0,25.010000000000048,39.986153,5.915885416666666e-08,9.331510416666668e-08,4.35234375e-08,1.6302083333333332e-08,4.0640625e-08,7.122656250000002e-08,4.0460937500000006e-08,1.6111979166666665e-08,5.977864583333333e-08,9.239322916666669e-08,3.6903645833333334e-08,9.919270833333334e-09,5.997526498738971,8.228818860304303,25.97747571484472
1450298.0,1450298.0,25.010000000000048,39.986153,7.01953125e-08,1.1291927083333337e-07,5.2593750000000014e-08,1.999739583333333e-08,4.9575520833333333e-08,8.820572916666666e-08,4.7903645833333333e-08,1.9671875e-08,7.150520833333334e-08,1.1317708333333334e-07,4.5890625e-08,1.34296875e-08,5.997526498738971,8.228818860304303,25.97747571484472
1450299.0,1450299.0,25.010000000000048,39.986153,8.265625e-08,1.354947916666667e-07,6.304166666666666e-08,2.4205729166666668e-08,5.972135416666667e-08,1.0751302083333336e-07,5.672135416666667e-08,2.4046875e-08,8.447656250000002e-08,1.368072916666667e-07,5.6533854166666684e-08,1.7624999999999997e-08,5.997526498738971,8.228818860304303,25.97747571484472
1450300.0,1450300.0,25.010000000000048,39.986153,9.70572916666667e-08,1.618854166666667e-07,7.542447916666668e-08,2.9369791666666672e-08,7.13203125e-08,1.3026302083333333e-07,6.69296875e-08,2.903125e-08,9.970833333333336e-08,1.646328125e-07,6.927343750000001e-08,2.24296875e-08,5.997526498738971,8.228818860304303,25.97747571484472
1450301.0,1450301.0,25.010000000000048,39.986153,1.134375e-07,1.922109375000001e-07,8.96484375e-08,3.5046875e-08,8.473177083333333e-08,1.5618489583333336e-07,7.911458333333335e-08,3.4932291666666666e-08,1.162734375e-07,1.96375e-07,8.39088541666667e-08,2.7960937500000003e-08,5.9953758613101344,8.249429127501049,26.02149738641852
1450302.0,1450302.0,25.010000000000048,39.990349,1.3150260416666668e-07,2.2648958333333333e-07,1.0630989583333337e-07,4.192447916666667e-08,9.9734375e-08,1.863385416666667e-07,9.286718750000001e-08,4.1710937500000014e-08,1.3561458333333336e-07,2.3280208333333338e-07,1.0083854166666669e-07,3.457291666666667e-08,5.9953758613101344,8.249429127501049,26.02149738641852
1450303.0,1450303.0,25.010000000000048,39.990349,1.520807291666667e-07,2.654088541666667e-07,1.2540625e-07,4.966666666666668e-08,1.1607031250000001e-07,2.2039583333333334e-07,1.0904687500000001e-07,4.9039062500000015e-08,1.5685416666666668e-07,2.740885416666667e-07,1.204609375e-07,4.1986979166666683e-08,5.9953758613101344,8.249429127501049,26.02149738641852
1450304.0,1450304.0,25.010000000000048,39.990349,1.7453125e-07,3.091197916666667e-07,1.472682291666667e-07,5.8364583333333335e-08,1.3452343750000002e-07,2.5850260416666666e-07,1.277578125e-07,5.7606770833333354e-08,1.802838541666667e-07,3.203333333333334e-07,1.4286458333333332e-07,5.0171875000000004e-08,5.9953758613101344,8.249429127501049,26.02149738641852
1450305.0,1450305.0,25.010000000000048,39.990349,1.990651041666667e-07,3.583385416666667e-07,1.724088541666667e-07,6.7984375e-08,1.540338541666667e-07,3.0171875e-07,1.4936458333333336e-07,6.738020833333335e-08,2.0636197916666668e-07,3.724739583333334e-07,1.6869791666666668e-07,5.979166666666668e-08,5.9953758613101344,8.249429127501049,26.02149738641852
1450306.0,1450306.0,25.010000000000048,39.990349,2.2598437500000006e-07,4.126432291666667e-07,2.009088541666667e-07,7.877343750000001e-08,1.7558854166666665e-07,3.499140625e-07,1.738203125e-07,7.826562500000001e-08,2.345651041666667e-07,4.311041666666667e-07,1.9808333333333333e-07,7.044010416666667e-08,5.9953758613101344,8.249429127501049,26.02149738641852
1450307.0,1450307.0,25.010000000000048,39.990349,2.558541666666667e-07,4.738359375e-07,2.3313020833333334e-07,9.100000000000001e-08,1.995078125e-07,4.036380208333334e-07,2.0173958333333333e-07,9.01953125e-08,2.6615625e-07,4.956640625e-07,2.31390625e-07,8.242187500000003e-08,5.9953758613101344,8.249429127501049,26.02149738641852
1450308.0,1450308.0,25.010000000000048,39.990349,2.87171875e-07,5.386718750000001e-07,2.686354166666667e-07,1.0412239583333337e-07,2.243151041666667e-07,4.612473958333334e-07,2.3292187500000002e-07,1.033984375e-07,2.990703125e-07,5.657786458333334e-07,2.678333333333333e-07,9.547916666666669e-08,5.9953758613101344,8.249429127501049,26.02149738641852
1450309.0,1450309.0,25.010000000000048,39.990349,3.2216145833333337e-07,6.112291666666667e-07,3.087526041666667e-07,1.1885416666666668e-07,2.520520833333334e-07,5.259973958333335e-07,2.680963541666667e-07,1.1812239583333337e-07,3.351718750000001e-07,6.442942708333333e-07,3.095364583333333e-07,1.1026562500000005e-07,6.001109516102281,8.262749426654695,26.00785811919864
1450310.0,1450310.0,25.010000000000048,39.990349,3.5924479166666665e-07,6.893567708333334e-07,3.5319270833333333e-07,1.35234375e-07,2.81296875e-07,5.966458333333334e-07,3.0714583333333337e-07,1.341640625e-07,3.7443229166666665e-07,7.302838541666667e-07,3.557395833333334e-07,1.2625260416666668e-07,6.001109516102281,8.262749426654695,26.00785811919864
1450311.0,1450311.0,25.010000000000048,39.990349,3.985260416666667e-07,7.739661458333334e-07,4.0201041666666666e-07,1.5271875e-07,3.126875e-07,6.728463541666667e-07,3.502395833333333e-07,1.5173958333333338e-07,4.1654427083333333e-07,8.236848958333335e-07,4.060937500000001e-07,1.4378125000000004e-07,6.001109516102281,8.262749426654695,26.00785811919864
1450312.0,1450312.0,25.010000000000048,39.990349,4.408020833333334e-07,8.64390625e-07,4.5503125e-07,1.7159635416666669e-07,3.458020833333334e-07,7.55015625e-07,3.9716145833333334e-07,1.7046354166666666e-07,4.603880208333334e-07,9.235208333333332e-07,4.606875e-07,1.6266406250000002e-07,6.001109516102281,8.262749426654695,26.00785811919864
1450313.0,1450313.0,25.010000000000048,39.990349,3.699036458333334e-07,7.202630208333335e-07,3.778723958333333e-07,1.42484375e-07,2.892604166666667e-07,6.268645833333333e-07,3.3071614583333333e-07,1.4204166666666668e-07,3.866171875e-07,7.698619791666667e-07,3.8197135416666666e-07,1.3384635416666668e-07,6.001109516102281,8.262749426654695,26.00785811919864
1450314.0,1450314.0,25.010000000000048,39.990349,3.1577864583333335e-07,6.085546875e-07,3.1759895833333337e-07,1.2002083333333334e-07,2.4590625e-07,5.27828125e-07,2.784270833333333e-07,1.200651041666667e-07,3.2965104166666666e-07,6.505911458333334e-07,3.202786458333333e-07,1.1166666666666669e-07,6.001109516102281,8.262749426654695,26.00785811919864
1450315.0,1450315.0,25.010000000000048,39.990349,2.7115104166666666e-07,5.177109375000001e-07,2.678697916666667e-07,1.0130468750000001e-07,2.103541666666667e-07,4.465156250000001e-07,2.352213541666667e-07,1.0172395833333336e-07,2.828671875e-07,5.511432291666667e-07,2.6900260416666666e-07,9.325260416666669e-08,6.001109516102281,8.262749426654695,26.00785811919864
1450316.0,1450316.0,25.010000000000048,39.990349,2.3395572916666665e-07,4.408515625000001e-07,2.2633072916666666e-07,8.5859375e-08,1.8050781250000005e-07,3.783125e-07,1.98890625e-07,8.6484375e-08,2.434453125e-07,4.6834375e-07,2.261197916666667e-07,7.782552083333333e-08,6.001109516102281,8.262749426654695,26.00785811919864
1450317.0,1450317.0,25.010000000000048,39.990349,2.018463541666667e-07,3.7528645833333334e-07,1.9094270833333334e-07,7.261979166666667e-08,1.549114583333334e-07,3.1983333333333335e-07,1.6840364583333337e-07,7.34453125e-08,2.0954947916666666e-07,3.974635416666667e-07,1.898541666666667e-07,6.496614583333335e-08,6.001109516102281,8.262749426654695,26.00785811919864
1450318.0,1450318.0,25.010000000000048,39.990349,1.7388541666666665e-07,3.1899739583333337e-07,1.6129947916666666e-07,6.15e-08,1.32734375e-07,2.702369791666667e-07,1.4253125e-07,6.202864583333334e-08,1.801744791666667e-07,3.368229166666667e-07,1.591197916666667e-07,5.396875000000001e-08,6.001109516102281,8.262749426654695,26.00785811919864
1450319.0,1450319.0,25.010000000000048,39.990349,1.499401041666667e-07,2.7084375e-07,1.358671875e-07,5.1888020833333335e-08,1.135546875e-07,2.2774739583333334e-07,1.2045052083333336e-07,5.2606770833333336e-08,1.5459635416666668e-07,2.84328125e-07,1.327213541666667e-07,4.457291666666668e-08,6.005210731475737,8.240791848150934,26.01075893074189
1450320.0,1450320.0,25.010000000000048,39.986153,1.2885677083333334e-07,2.293567708333333e-07,1.1445833333333337e-07,4.365104166666667e-08,9.685416666666669e-08,1.9128645833333333e-07,1.0179947916666666e-07,4.4208333333333344e-08,1.3237239583333332e-07,2.3963020833333335e-07,1.1044010416666668e-07,3.6554687500000003e-08,6.005210731475737,8.240791848150934,26.01075893074189
1450321.0,1450321.0,25.010000000000048,39.986153,1.1065364583333333e-07,1.9387760416666665e-07,9.600260416666668e-08,3.665104166666668e-08,8.217708333333333e-08,1.599557291666667e-07,8.609375e-08,3.706510416666667e-08,1.1330989583333333e-07,2.0119270833333335e-07,9.158333333333336e-08,2.9588541666666672e-08,6.005210731475737,8.240791848150934,26.01075893074189
1450322.0,1450322.0,25.010000000000048,39.986153,9.465104166666669e-08,1.629557291666667e-07,8.024479166666666e-08,3.037239583333333e-08,6.944270833333333e-08,1.325677083333334e-07,7.26484375e-08,3.08359375e-08,9.639583333333337e-08,1.677994791666667e-07,7.559895833333333e-08,2.35703125e-08,6.005210731475737,8.240791848150934,26.01075893074189
1450323.0,1450323.0,25.010000000000048,39.986153,8.076822916666667e-08,1.365338541666667e-07,6.700781250000002e-08,2.51953125e-08,5.830729166666668e-08,1.0993750000000001e-07,6.116666666666669e-08,2.5455729166666666e-08,8.20390625e-08,1.3959635416666666e-07,6.188802083333335e-08,1.8776041666666667e-08,6.005210731475737,8.240791848150934,26.01075893074189
1450324.0,1450324.0,25.010000000000048,39.986153,6.882812500000003e-08,1.1387760416666666e-07,5.598697916666666e-08,2.0778645833333334e-08,4.880729166666668e-08,9.026562500000001e-08,5.1804687500000024e-08,2.1078125000000002e-08,6.950520833333335e-08,1.1540625e-07,5.025520833333334e-08,1.4434895833333334e-08,6.005210731475737,8.240791848150934,26.01075893074189
1450325.0,1450325.0,25.010000000000048,39.986153,5.8484375e-08,9.464062500000001e-08,4.6593750000000007e-08,1.6950520833333334e-08,4.0455729166666674e-08,7.376041666666667e-08,4.3778645833333335e-08,1.7255208333333334e-08,5.8828125000000006e-08,9.488281250000001e-08,4.0661458333333335e-08,1.0942708333333334e-08,6.005210731475737,8.240791848150934,26.01075893074189
1450326.0,1450326.0,25.010000000000048,39.986153,4.952083333333333e-08,7.840625e-08,3.853385416666668e-08,1.3778645833333336e-08,3.3408854166666674e-08,5.96875e-08,3.724739583333334e-08,1.4088541666666669e-08,4.929427083333333e-08,7.742968749999999e-08,3.2434895833333336e-08,7.911458333333333e-09,6.005210731475737,8.240791848150934,26.01075893074189
1450327.0,1450327.0,25.010000000000048,39.986153,4.1778645833333337e-08,6.446614583333334e-08,3.1875000000000006e-08,1.07890625e-08,2.7244791666666668e-08,4.76171875e-08,3.1434895833333334e-08,1.1294270833333334e-08,4.121354166666668e-08,6.258072916666667e-08,2.5635416666666672e-08,5.166666666666667e-09,6.005210731475737,8.240791848150934,26.01075893074189
1450328.0,1450328.0,25.010000000000048,39.986153,3.5104166666666666e-08,5.27890625e-08,2.6278645833333337e-08,8.625000000000001e-09,2.207552083333333e-08,3.7622395833333335e-08,2.6867187500000003e-08,8.794270833333333e-09,3.459635416666667e-08,5.0218750000000014e-08,1.99375e-08,3.098958333333333e-09,6.005210731475737,8.240791848150934,26.01075893074189
1450329.0,1450329.0,25.010000000000048,39.986153,2.95078125e-08,4.3e-08,2.1752604166666672e-08,6.700520833333333e-09,1.7463541666666667e-08,2.9164062500000004e-08,2.2934895833333334e-08,6.8723958333333354e-09,2.8684895833333336e-08,3.9708333333333337e-08,1.5231770833333334e-08,1.2682291666666668e-09,6.005210731475737,8.240791848150934,26.01075893074189
1450330.0,1450330.0,25.010000000000048,39.986153,2.4833333333333334e-08,3.4671875e-08,1.7877604166666672e-08,4.979166666666666e-09,1.3682291666666673e-08,2.215364583333333e-08,1.9622395833333333e-08,5.031250000000001e-09,2.3869791666666672e-08,3.0979166666666674e-08,1.1309895833333334e-08,-3.177083333333333e-10,6.005210731475737,8.240791848150934,26.01075893074189
1450331.0,1450331.0,25.010000000000048,39.986153,2.0854166666666667e-08,2.7796875e-08,1.4692708333333332e-08,3.609375e-09,1.0489583333333332e-08,1.6239583333333337e-08,1.70390625e-08,3.557291666666666e-09,1.975e-08,2.3682291666666668e-08,8.169270833333334e-09,-1.7239583333333335e-09,6.003243605035311,8.24773820045708,25.993175271945105
1450332.0,1450332.0,25.010000000000048,39.994545,1.7546875e-08,2.2091145833333333e-08,1.2041666666666669e-08,2.5208333333333336e-09,7.815104166666667e-09,1.1216145833333332e-08,1.4950520833333333e-08,2.348958333333334e-09,1.627604166666667e-08,1.7692708333333337e-08,5.419270833333334e-09,-2.7031249999999996e-09,6.003243605035311,8.24773820045708,25.993175271945105
1450333.0,1450333.0,25.010000000000048,39.994545,1.4679687500000001e-08,1.7343750000000003e-08,9.9296875e-09,1.4817708333333335e-09,5.723958333333334e-09,7.408854166666667e-09,1.3046875e-08,1.3333333333333335e-09,1.3239583333333336e-08,1.2677083333333334e-08,3.09375e-09,-3.729166666666667e-09,6.003243605035311,8.24773820045708,25.993175271945105
1450334.0,1450334.0,25.010000000000048,39.994545,1.2359375e-08,1.340625e-08,8.192708333333335e-09,8.333333333333335e-10,3.6171874999999996e-09,4.0546875e-09,1.1648437500000002e-08,3.6458333333333324e-10,1.0778645833333334e-08,8.664062499999999e-09,1.4244791666666667e-09,-4.3854166666666675e-09,6.003243605035311,8.24773820045708,25.993175271945105
1450335.0,1450335.0,25.010000000000048,39.994545,1.0268229166666668e-08,1.0382812500000001e-08,6.7526041666666675e-09,6.510416666666667e-11,2.088541666666666e-09,1.3671875e-09,1.0450520833333332e-08,-3.7239583333333336e-10,8.755208333333334e-09,5.289062500000001e-09,-7.8125e-12,-5.059895833333333e-09,6.003243605035311,8.24773820045708,25.993175271945105
1450336.0,1450336.0,25.010000000000048,39.994545,8.666666666666667e-09,7.8046875e-09,5.697916666666667e-09,-4.661458333333334e-10,7.291666666666667e-10,-8.984375e-10,9.666666666666669e-09,-9.869791666666667e-10,7.0234375e-09,2.395833333333333e-09,-1.1302083333333331e-09,-5.4505208333333345e-09,6.003243605035311,8.24773820045708,25.993175271945105
1450337.0,1450337.0,25.010000000000048,39.994545,7.2734375e-09,5.6875000000000005e-09,4.8125e-09,-1.005208333333333e-09,-3.7239583333333336e-10,-2.6354166666666667e-09,8.848958333333334e-09,-1.4921875e-09,5.59375e-09,1.6666666666666666e-10,-2.125e-09,-5.914062500000001e-09,6.003243605035311,8.24773820045708,25.993175271945105
1450338.0,1450338.0,25.010000000000048,39.994545,6.15625e-09,3.984375000000001e-09,4.005208333333334e-09,-1.3854166666666667e-09,-1.3385416666666667e-09,-4.013020833333334e-09,8.182291666666667e-09,-1.966145833333333e-09,4.473958333333333e-09,-1.5494791666666664e-09,-2.958333333333333e-09,-6.244791666666666e-09,6.003243605035311,8.24773820045708,25.993175271945105
1450339.0,1450339.0,25.010000000000048,39.994545,5.270833333333333e-09,2.549479166666666e-09,3.455729166666667e-09,-1.6484375e-09,-2.0416666666666663e-09,-5.0625000000000015e-09,7.799479166666668e-09,-2.364583333333333e-09,3.559895833333333e-09,-3.028645833333333e-09,-3.447916666666667e-09,-6.507812499999999e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450340.0,1450340.0,25.010000000000048,39.998741,4.411458333333333e-09,1.4140625000000002e-09,2.880208333333333e-09,-2.002604166666667e-09,-2.7031249999999996e-09,-6.083333333333333e-09,7.3932291666666685e-09,-2.8281250000000003e-09,2.645833333333333e-09,-4.0859375e-09,-4.174479166666667e-09,-6.838541666666667e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450341.0,1450341.0,25.010000000000048,39.998741,3.7421875e-09,6.015625e-10,2.466145833333333e-09,-2.1302083333333336e-09,-3.138020833333333e-09,-6.869791666666667e-09,7.197916666666667e-09,-2.940104166666667e-09,2.0703125e-09,-5.080729166666667e-09,-4.4348958333333334e-09,-6.817708333333334e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450342.0,1450342.0,25.010000000000048,39.998741,3.216145833333333e-09,-2.083333333333333e-10,2.169270833333333e-09,-2.234375e-09,-3.526041666666666e-09,-7.489583333333335e-09,6.75e-09,-3.348958333333333e-09,1.4114583333333334e-09,-5.854166666666666e-09,-4.7239583333333345e-09,-7.067708333333333e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450343.0,1450343.0,25.010000000000048,39.998741,3.822916666666667e-09,7.994791666666665e-10,2.481770833333333e-09,-2.059895833333333e-09,-3.033854166666667e-09,-6.7526041666666675e-09,7.330729166666667e-09,-3.046875e-09,2.114583333333332e-09,-4.841145833333334e-09,-4.466145833333333e-09,-6.945312500000001e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450344.0,1450344.0,25.010000000000048,39.998741,4.638020833333334e-09,1.9531250000000003e-09,2.984375e-09,-1.700520833333333e-09,-2.4114583333333324e-09,-5.830729166666667e-09,7.559895833333333e-09,-2.643229166666667e-09,2.973958333333333e-09,-3.658854166666667e-09,-3.854166666666667e-09,-6.684895833333334e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450345.0,1450345.0,25.010000000000048,39.998741,5.6562500000000014e-09,3.442708333333333e-09,3.640625e-09,-1.5e-09,-1.5052083333333332e-09,-4.625e-09,8.046875e-09,-2.341145833333333e-09,4.122395833333333e-09,-2.234375e-09,-3.2682291666666667e-09,-6.3046875000000005e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450346.0,1450346.0,25.010000000000048,39.998741,6.968750000000001e-09,5.21875e-09,4.408854166666667e-09,-9.609375e-10,-5.182291666666667e-10,-3.104166666666666e-09,8.765625000000002e-09,-1.8307291666666662e-09,5.3203125e-09,-1.9010416666666664e-10,-2.549479166666666e-09,-6.0625000000000005e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450347.0,1450347.0,25.010000000000048,39.998741,8.729166666666668e-09,7.622395833333335e-09,5.3828125e-09,-4.791666666666665e-10,5.364583333333334e-10,-1.1276041666666667e-09,9.5390625e-09,-1.0651041666666668e-09,6.997395833333333e-09,2.3046875e-09,-1.4791666666666667e-09,-5.549479166666667e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450348.0,1450348.0,25.010000000000048,39.998741,1.0518229166666668e-08,1.0653645833333332e-08,6.815104166666666e-09,1.4322916666666668e-10,2.088541666666666e-09,1.5052083333333332e-09,1.05e-08,-4.479166666666666e-10,9.049479166666669e-09,5.364583333333334e-09,-1.4843749999999999e-10,-4.963541666666667e-09,6.003456049803738,8.268198619868853,26.034812263254867
1450349.0,1450349.0,25.010000000000048,39.998741,1.29296875e-08,1.4502604166666668e-08,8.440104166666668e-09,9.713541666666666e-10,3.9505208333333334e-09,4.3671875000000005e-09,1.1968750000000001e-08,2.3697916666666667e-10,1.1611979166666666e-08,9.291666666666669e-09,1.4114583333333334e-09,-4.226562500000001e-09,6.009202664652153,8.275530526749536,26.025570588100635
1450350.0,1450350.0,25.010000000000048,39.990349,1.58125e-08,1.9041666666666663e-08,1.0463541666666668e-08,1.8515625e-09,6.166666666666667e-09,8.375e-09,1.3348958333333336e-08,1.21875e-09,1.45859375e-08,1.421875e-08,3.4453125e-09,-3.458333333333333e-09,6.009202664652153,8.275530526749536,26.025570588100635
1450351.0,1450351.0,25.010000000000048,39.990349,1.9239583333333334e-08,2.484114583333333e-08,1.3015624999999998e-08,3.020833333333333e-09,8.856770833333333e-09,1.3210937500000002e-08,1.5442708333333333e-08,2.5260416666666663e-09,1.8320312500000003e-08,2.02578125e-08,6.0546875e-09,-2.3437500000000003e-09,6.009202664652153,8.275530526749536,26.025570588100635
1450352.0,1450352.0,25.010000000000048,39.990349,2.3440104166666663e-08,3.1710937500000003e-08,1.6041666666666666e-08,4.263020833333333e-09,1.2354166666666666e-08,1.8861979166666676e-08,1.7877604166666672e-08,4.098958333333333e-09,2.271875e-08,2.7479166666666672e-08,8.979166666666667e-09,-1.138020833333333e-09,6.009202664652153,8.275530526749536,26.025570588100635
1450353.0,1450353.0,25.010000000000048,39.990349,2.84609375e-08,4.01640625e-08,1.9807291666666668e-08,6.031250000000001e-09,1.6270833333333336e-08,2.6070312500000003e-08,2.0770833333333333e-08,5.6927083333333345e-09,2.7846354166666673e-08,3.6359375e-08,1.2697916666666665e-08,3.203125e-10,6.009202664652153,8.275530526749536,26.025570588100635
1450354.0,1450354.0,25.010000000000048,39.990349,3.4510416666666674e-08,5.034635416666668e-08,2.426302083333333e-08,8.013020833333334e-09,2.10078125e-08,3.465625e-08,2.4437500000000003e-08,7.609375000000001e-09,3.4109375e-08,4.70078125e-08,1.7190104166666667e-08,2.3203125e-09,6.009202664652153,8.275530526749536,26.025570588100635
1450355.0,1450355.0,25.010000000000048,39.990349,4.1458333333333336e-08,6.24609375e-08,2.9604166666666676e-08,1.0278645833333334e-08,2.6541666666666668e-08,4.491666666666668e-08,2.8932291666666672e-08,1.0036458333333334e-08,4.1369791666666673e-08,5.95703125e-08,2.2739583333333336e-08,4.328125000000001e-09,6.009202664652153,8.275530526749536,26.025570588100635
1450356.0,1450356.0,25.010000000000048,39.990349,4.9622395833333344e-08,7.668489583333337e-08,3.621354166666667e-08,1.2971354166666669e-08,3.323958333333334e-08,5.7026041666666665e-08,3.42265625e-08,1.2835937500000002e-08,4.9981770833333344e-08,7.468489583333334e-08,2.91484375e-08,6.9296874999999995e-09,6.009202664652153,8.275530526749536,26.025570588100635
1450357.0,1450357.0,25.010000000000048,39.990349,5.9145833333333354e-08,9.33046875e-08,4.35234375e-08,1.6145833333333336e-08,4.073177083333333e-08,7.1265625e-08,4.039322916666668e-08,1.6013020833333333e-08,5.98828125e-08,9.203385416666666e-08,3.684375e-08,1.0031250000000001e-08,6.009202664652153,8.275530526749536,26.025570588100635
1450358.0,1450358.0,25.010000000000048,39.990349,7.010677083333333e-08,1.1290364583333333e-07,5.261979166666667e-08,1.98828125e-08,4.953125e-08,8.811458333333335e-08,4.7903645833333333e-08,1.9744791666666677e-08,7.129427083333334e-08,1.1272395833333334e-07,4.585677083333333e-08,1.3713541666666668e-08,6.009202664652153,8.275530526749536,26.025570588100635
1450359.0,1450359.0,25.010000000000048,39.990349,8.308333333333333e-08,1.3601302083333336e-07,6.3203125e-08,2.4221354166666672e-08,5.984375000000001e-08,1.077265625e-07,5.664322916666667e-08,2.4190104166666663e-08,8.454947916666666e-08,1.366432291666667e-07,5.676041666666667e-08,1.7901041666666667e-08,6.009202664652153,8.275530526749536,26.025570588100635
1450360.0,1450360.0,25.010000000000048,39.990349,9.720052083333333e-08,1.6198697916666669e-07,7.542708333333334e-08,2.9375e-08,7.127083333333337e-08,1.302890625e-07,6.693489583333334e-08,2.91015625e-08,9.937760416666669e-08,1.640338541666667e-07,6.922135416666667e-08,2.2442708333333333e-08,6.009202664652153,8.275530526749536,26.025570588100635
1450361.0,1450361.0,25.010000000000048,39.990349,1.135390625e-07,1.9240364583333334e-07,8.961458333333333e-08,3.515625e-08,8.448177083333334e-08,1.564401041666667e-07,7.887760416666668e-08,3.486458333333333e-08,1.1628906250000004e-07,1.963984375e-07,8.399739583333335e-08,2.8049479166666665e-08,6.014525126865757,8.257729360688225,26.04614133360825
1450362.0,1450362.0,25.010000000000048,39.990349,1.3154166666666668e-07,2.2661979166666666e-07,1.0623177083333333e-07,4.179947916666668e-08,9.925000000000005e-08,1.860546875e-07,9.298177083333337e-08,4.16015625e-08,1.3526302083333333e-07,2.322760416666667e-07,1.0078385416666669e-07,3.4591145833333346e-08,6.014525126865757,8.257729360688225,26.04614133360825
1450363.0,1450363.0,25.010000000000048,39.990349,1.5196093750000008e-07,2.6553125e-07,1.252682291666667e-07,4.93046875e-08,1.1555208333333336e-07,2.1999218750000002e-07,1.0914583333333337e-07,4.914322916666667e-08,1.563776041666667e-07,2.732161458333333e-07,1.203463541666667e-07,4.2000000000000006e-08,6.014525126865757,8.257729360688225,26.04614133360825
1450364.0,1450364.0,25.010000000000048,39.990349,1.7448177083333333e-07,3.0942708333333334e-07,1.4728385416666669e-07,5.801302083333333e-08,1.3389583333333333e-07,2.582916666666667e-07,1.2798177083333333e-07,5.770833333333333e-08,1.7999479166666665e-07,3.1970833333333334e-07,1.4292968750000005e-07,5.0393229166666666e-08,6.014525126865757,8.257729360688225,26.04614133360825
1450365.0,1450365.0,25.010000000000048,39.990349,1.9944010416666665e-07,3.590859375e-07,1.721484375e-07,6.783333333333335e-08,1.536041666666667e-07,3.014140625000001e-07,1.4942187500000002e-07,6.73125e-08,2.058125e-07,3.7216666666666666e-07,1.685963541666667e-07,5.97578125e-08,6.014525126865757,8.257729360688225,26.04614133360825
1450366.0,1450366.0,25.010000000000048,39.990349,2.262630208333333e-07,4.133307291666667e-07,2.0049739583333338e-07,7.879947916666668e-08,1.7534375e-07,3.490260416666667e-07,1.738932291666667e-07,7.821614583333334e-08,2.3434375000000002e-07,4.300963541666666e-07,1.9800520833333334e-07,7.047656250000003e-08,6.014525126865757,8.257729360688225,26.04614133360825
1450367.0,1450367.0,25.010000000000048,39.990349,2.55328125e-07,4.729322916666666e-07,2.323854166666667e-07,9.100000000000001e-08,1.987578125e-07,4.0230208333333333e-07,2.015494791666667e-07,9.026302083333337e-08,2.65296875e-07,4.9446875e-07,2.3095052083333337e-07,8.242708333333336e-08,6.014525126865757,8.257729360688225,26.04614133360825
